run, program, basis, Nps_init, Nps_final, reduction
91, var_q3_00_R, h,h,i, 4, 1.0, 0.25
92, var_q3_00_R, h,h,i, 4, 1.0, 0.25
93, var_q3_00_R, h,h,i, 4, 1.0, 0.25
94, var_q3_00_R, h,h,i, 4, 1.0, 0.25
95, var_q3_00_R, h,h,i, 4, 1.0, 0.25
96, var_q3_00_R, h,h,i, 4, 1.0, 0.25
97, var_q3_00_R, h,h,i, 4, 1.0, 0.25
98, var_q3_00_R, h,h,i, 4, 1.0, 0.25
99, var_q3_00_R, h,h,i, 4, 1.0, 0.25
0, var_q3_01_R, h,h,i, 4, 1.0, 0.25
1, var_q3_01_R, h,h,i, 4, 1.0, 0.25
2, var_q3_01_R, h,h,i, 4, 1.0, 0.25
3, var_q3_01_R, h,h,i, 4, 1.0, 0.25
4, var_q3_01_R, h,h,i, 4, 1.0, 0.25
5, var_q3_01_R, h,h,i, 4, 1.0, 0.25
6, var_q3_01_R, h,h,i, 4, 1.0, 0.25
7, var_q3_01_R, h,h,i, 4, 1.0, 0.25
8, var_q3_01_R, h,h,i, 4, 1.0, 0.25
9, var_q3_01_R, h,h,i, 4, 1.0, 0.25
10, var_q3_01_R, h,h,i, 4, 1.0, 0.25
11, var_q3_01_R, h,h,i, 4, 1.0, 0.25
12, var_q3_01_R, h,h,i, 4, 1.0, 0.25
13, var_q3_01_R, h,h,i, 4, 1.0, 0.25
14, var_q3_01_R, h,h,i, 4, 1.0, 0.25
15, var_q3_01_R, h,h,i, 4, 1.0, 0.25
16, var_q3_01_R, h,h,i, 4, 1.0, 0.25
17, var_q3_01_R, h,h,i, 4, 1.0, 0.25
18, var_q3_01_R, h,h,i, 4, 1.0, 0.25
19, var_q3_01_R, h,h,i, 4, 1.0, 0.25
20, var_q3_01_R, h,h,i, 4, 1.0, 0.25
21, var_q3_01_R, h,h,i, 4, 1.0, 0.25
22, var_q3_01_R, h,h,i, 4, 1.0, 0.25
23, var_q3_01_R, h,h,i, 4, 1.0, 0.25
24, var_q3_01_R, h,h,i, 4, 1.0, 0.25
25, var_q3_01_R, h,h,i, 4, 1.0, 0.25
26, var_q3_01_R, h,h,i, 4, 1.0, 0.25
27, var_q3_01_R, h,h,i, 4, 1.0, 0.25
28, var_q3_01_R, h,h,i, 4, 1.0, 0.25
29, var_q3_01_R, h,h,i, 4, 1.0, 0.25
30, var_q3_01_R, h,h,i, 4, 1.0, 0.25
31, var_q3_01_R, h,h,i, 4, 1.0, 0.25
32, var_q3_01_R, h,h,i, 4, 1.0, 0.25
33, var_q3_01_R, h,h,i, 4, 1.0, 0.25
34, var_q3_01_R, h,h,i, 4, 1.0, 0.25
35, var_q3_01_R, h,h,i, 4, 1.0, 0.25
36, var_q3_01_R, h,h,i, 4, 1.0, 0.25
37, var_q3_01_R, h,h,i, 4, 1.0, 0.25
38, var_q3_01_R, h,h,i, 4, 1.0, 0.25
39, var_q3_01_R, h,h,i, 4, 1.0, 0.25
40, var_q3_01_R, h,h,i, 4, 1.0, 0.25
41, var_q3_01_R, h,h,i, 4, 1.0, 0.25
42, var_q3_01_R, h,h,i, 4, 1.0, 0.25
43, var_q3_01_R, h,h,i, 4, 1.0, 0.25
44, var_q3_01_R, h,h,i, 4, 1.0, 0.25
45, var_q3_01_R, h,h,i, 4, 1.0, 0.25
46, var_q3_01_R, h,h,i, 4, 1.0, 0.25
47, var_q3_01_R, h,h,i, 4, 1.0, 0.25
48, var_q3_01_R, h,h,i, 4, 1.0, 0.25
49, var_q3_01_R, h,h,i, 4, 1.0, 0.25
50, var_q3_01_R, h,h,i, 4, 1.0, 0.25
51, var_q3_01_R, h,h,i, 4, 1.0, 0.25
52, var_q3_01_R, h,h,i, 4, 1.0, 0.25
53, var_q3_01_R, h,h,i, 4, 1.0, 0.25
54, var_q3_01_R, h,h,i, 4, 1.0, 0.25
55, var_q3_01_R, h,h,i, 4, 1.0, 0.25
56, var_q3_01_R, h,h,i, 4, 1.0, 0.25
57, var_q3_01_R, h,h,i, 4, 1.0, 0.25
58, var_q3_01_R, h,h,i, 4, 1.0, 0.25
59, var_q3_01_R, h,h,i, 4, 1.0, 0.25
60, var_q3_01_R, h,h,i, 4, 1.0, 0.25
61, var_q3_01_R, h,h,i, 4, 1.0, 0.25
62, var_q3_01_R, h,h,i, 4, 1.0, 0.25
63, var_q3_01_R, h,h,i, 4, 1.0, 0.25
64, var_q3_01_R, h,h,i, 4, 1.0, 0.25
65, var_q3_01_R, h,h,i, 4, 1.0, 0.25
66, var_q3_01_R, h,h,i, 4, 1.0, 0.25
67, var_q3_01_R, h,h,i, 4, 1.0, 0.25
68, var_q3_01_R, h,h,i, 4, 1.0, 0.25
69, var_q3_01_R, h,h,i, 4, 1.0, 0.25
70, var_q3_01_R, h,h,i, 4, 1.0, 0.25
71, var_q3_01_R, h,h,i, 4, 1.0, 0.25
72, var_q3_01_R, h,h,i, 4, 1.0, 0.25
73, var_q3_01_R, h,h,i, 4, 1.0, 0.25
74, var_q3_01_R, h,h,i, 4, 1.0, 0.25
75, var_q3_01_R, h,h,i, 4, 1.0, 0.25
76, var_q3_01_R, h,h,i, 4, 1.0, 0.25
77, var_q3_01_R, h,h,i, 4, 1.0, 0.25
78, var_q3_01_R, h,h,i, 4, 1.0, 0.25
79, var_q3_01_R, h,h,i, 4, 1.0, 0.25
80, var_q3_01_R, h,h,i, 4, 1.0, 0.25
81, var_q3_01_R, h,h,i, 4, 1.0, 0.25
82, var_q3_01_R, h,h,i, 4, 1.0, 0.25
83, var_q3_01_R, h,h,i, 4, 1.0, 0.25
84, var_q3_01_R, h,h,i, 4, 1.0, 0.25
85, var_q3_01_R, h,h,i, 4, 1.0, 0.25
86, var_q3_01_R, h,h,i, 4, 1.0, 0.25
87, var_q3_01_R, h,h,i, 4, 1.0, 0.25
88, var_q3_01_R, h,h,i, 4, 1.0, 0.25
89, var_q3_01_R, h,h,i, 4, 1.0, 0.25
90, var_q3_01_R, h,h,i, 4, 1.0, 0.25
91, var_q3_01_R, h,h,i, 4, 1.0, 0.25
92, var_q3_01_R, h,h,i, 4, 1.0, 0.25
93, var_q3_01_R, h,h,i, 4, 1.0, 0.25
94, var_q3_01_R, h,h,i, 4, 1.0, 0.25
95, var_q3_01_R, h,h,i, 4, 1.0, 0.25
96, var_q3_01_R, h,h,i, 4, 1.0, 0.25
97, var_q3_01_R, h,h,i, 4, 1.0, 0.25
98, var_q3_01_R, h,h,i, 4, 1.0, 0.25
99, var_q3_01_R, h,h,i, 4, 1.0, 0.25
0, var_q3_02_R, h,h,i, 4, 1.0, 0.25
1, var_q3_02_R, h,h,i, 4, 1.0, 0.25
2, var_q3_02_R, h,h,i, 4, 1.0, 0.25
3, var_q3_02_R, h,h,i, 4, 1.0, 0.25
4, var_q3_02_R, h,h,i, 4, 1.0, 0.25
5, var_q3_02_R, h,h,i, 4, 1.0, 0.25
6, var_q3_02_R, h,h,i, 4, 1.0, 0.25
7, var_q3_02_R, h,h,i, 4, 1.0, 0.25
8, var_q3_02_R, h,h,i, 4, 1.0, 0.25
9, var_q3_02_R, h,h,i, 4, 1.0, 0.25
10, var_q3_02_R, h,h,i, 4, 1.0, 0.25
11, var_q3_02_R, h,h,i, 4, 1.0, 0.25
12, var_q3_02_R, h,h,i, 4, 1.0, 0.25
13, var_q3_02_R, h,h,i, 4, 1.0, 0.25
14, var_q3_02_R, h,h,i, 4, 1.0, 0.25
15, var_q3_02_R, h,h,i, 4, 1.0, 0.25
16, var_q3_02_R, h,h,i, 4, 1.0, 0.25
17, var_q3_02_R, h,h,i, 4, 1.0, 0.25
18, var_q3_02_R, h,h,i, 4, 1.0, 0.25
19, var_q3_02_R, h,h,i, 4, 1.0, 0.25
20, var_q3_02_R, h,h,i, 4, 1.0, 0.25
21, var_q3_02_R, h,h,i, 4, 1.0, 0.25
22, var_q3_02_R, h,h,i, 4, 1.0, 0.25
23, var_q3_02_R, h,h,i, 4, 1.0, 0.25
24, var_q3_02_R, h,h,i, 4, 1.0, 0.25
25, var_q3_02_R, h,h,i, 4, 1.0, 0.25
26, var_q3_02_R, h,h,i, 4, 1.0, 0.25
27, var_q3_02_R, h,h,i, 4, 1.0, 0.25
28, var_q3_02_R, h,h,i, 4, 1.0, 0.25
29, var_q3_02_R, h,h,i, 4, 1.0, 0.25
30, var_q3_02_R, h,h,i, 4, 1.0, 0.25
31, var_q3_02_R, h,h,i, 4, 1.0, 0.25
32, var_q3_02_R, h,h,i, 4, 1.0, 0.25
33, var_q3_02_R, h,h,i, 4, 1.0, 0.25
34, var_q3_02_R, h,h,i, 4, 1.0, 0.25
35, var_q3_02_R, h,h,i, 4, 1.0, 0.25
36, var_q3_02_R, h,h,i, 4, 1.0, 0.25
37, var_q3_02_R, h,h,i, 4, 1.0, 0.25
38, var_q3_02_R, h,h,i, 4, 1.0, 0.25
39, var_q3_02_R, h,h,i, 4, 1.0, 0.25
40, var_q3_02_R, h,h,i, 4, 1.0, 0.25
41, var_q3_02_R, h,h,i, 4, 1.0, 0.25
42, var_q3_02_R, h,h,i, 4, 1.0, 0.25
43, var_q3_02_R, h,h,i, 4, 1.0, 0.25
44, var_q3_02_R, h,h,i, 4, 1.0, 0.25
45, var_q3_02_R, h,h,i, 4, 1.0, 0.25
46, var_q3_02_R, h,h,i, 4, 1.0, 0.25
47, var_q3_02_R, h,h,i, 4, 1.0, 0.25
48, var_q3_02_R, h,h,i, 4, 1.0, 0.25
49, var_q3_02_R, h,h,i, 4, 1.0, 0.25
50, var_q3_02_R, h,h,i, 4, 1.0, 0.25
51, var_q3_02_R, h,h,i, 4, 1.0, 0.25
52, var_q3_02_R, h,h,i, 4, 1.0, 0.25
53, var_q3_02_R, h,h,i, 4, 1.0, 0.25
54, var_q3_02_R, h,h,i, 4, 1.0, 0.25
55, var_q3_02_R, h,h,i, 4, 1.0, 0.25
56, var_q3_02_R, h,h,i, 4, 1.0, 0.25
57, var_q3_02_R, h,h,i, 4, 1.0, 0.25
58, var_q3_02_R, h,h,i, 4, 1.0, 0.25
59, var_q3_02_R, h,h,i, 4, 1.0, 0.25
60, var_q3_02_R, h,h,i, 4, 1.0, 0.25
61, var_q3_02_R, h,h,i, 4, 1.0, 0.25
62, var_q3_02_R, h,h,i, 4, 1.0, 0.25
63, var_q3_02_R, h,h,i, 4, 1.0, 0.25
64, var_q3_02_R, h,h,i, 4, 1.0, 0.25
65, var_q3_02_R, h,h,i, 4, 1.0, 0.25
66, var_q3_02_R, h,h,i, 4, 1.0, 0.25
67, var_q3_02_R, h,h,i, 4, 1.0, 0.25
68, var_q3_02_R, h,h,i, 4, 1.0, 0.25
69, var_q3_02_R, h,h,i, 4, 1.0, 0.25
70, var_q3_02_R, h,h,i, 4, 1.0, 0.25
71, var_q3_02_R, h,h,i, 4, 1.0, 0.25
72, var_q3_02_R, h,h,i, 4, 1.0, 0.25
73, var_q3_02_R, h,h,i, 4, 1.0, 0.25
74, var_q3_02_R, h,h,i, 4, 1.0, 0.25
75, var_q3_02_R, h,h,i, 4, 1.0, 0.25
76, var_q3_02_R, h,h,i, 4, 1.0, 0.25
77, var_q3_02_R, h,h,i, 4, 1.0, 0.25
78, var_q3_02_R, h,h,i, 4, 1.0, 0.25
79, var_q3_02_R, h,h,i, 4, 1.0, 0.25
80, var_q3_02_R, h,h,i, 4, 1.0, 0.25
81, var_q3_02_R, h,h,i, 4, 1.0, 0.25
82, var_q3_02_R, h,h,i, 4, 1.0, 0.25
83, var_q3_02_R, h,h,i, 4, 1.0, 0.25
84, var_q3_02_R, h,h,i, 4, 1.0, 0.25
85, var_q3_02_R, h,h,i, 4, 1.0, 0.25
86, var_q3_02_R, h,h,i, 4, 1.0, 0.25
87, var_q3_02_R, h,h,i, 4, 1.0, 0.25
88, var_q3_02_R, h,h,i, 4, 1.0, 0.25
89, var_q3_02_R, h,h,i, 4, 1.0, 0.25
90, var_q3_02_R, h,h,i, 4, 1.0, 0.25
91, var_q3_02_R, h,h,i, 4, 1.0, 0.25
92, var_q3_02_R, h,h,i, 4, 1.0, 0.25
93, var_q3_02_R, h,h,i, 4, 1.0, 0.25
94, var_q3_02_R, h,h,i, 4, 1.0, 0.25
95, var_q3_02_R, h,h,i, 4, 1.0, 0.25
96, var_q3_02_R, h,h,i, 4, 1.0, 0.25
97, var_q3_02_R, h,h,i, 4, 1.0, 0.25
98, var_q3_02_R, h,h,i, 4, 1.0, 0.25
99, var_q3_02_R, h,h,i, 4, 1.0, 0.25
0, var_q3_03_R, h,h,i, 4, 1.0, 0.25
1, var_q3_03_R, h,h,i, 4, 1.0, 0.25
2, var_q3_03_R, h,h,i, 4, 1.0, 0.25
3, var_q3_03_R, h,h,i, 4, 1.0, 0.25
4, var_q3_03_R, h,h,i, 4, 1.0, 0.25
5, var_q3_03_R, h,h,i, 4, 1.0, 0.25
6, var_q3_03_R, h,h,i, 4, 1.0, 0.25
7, var_q3_03_R, h,h,i, 4, 1.0, 0.25
8, var_q3_03_R, h,h,i, 4, 1.0, 0.25
9, var_q3_03_R, h,h,i, 4, 1.0, 0.25
10, var_q3_03_R, h,h,i, 4, 1.0, 0.25
11, var_q3_03_R, h,h,i, 4, 1.0, 0.25
12, var_q3_03_R, h,h,i, 4, 1.0, 0.25
13, var_q3_03_R, h,h,i, 4, 1.0, 0.25
14, var_q3_03_R, h,h,i, 4, 1.0, 0.25
15, var_q3_03_R, h,h,i, 4, 1.0, 0.25
16, var_q3_03_R, h,h,i, 4, 1.0, 0.25
17, var_q3_03_R, h,h,i, 4, 1.0, 0.25
18, var_q3_03_R, h,h,i, 4, 1.0, 0.25
19, var_q3_03_R, h,h,i, 4, 1.0, 0.25
20, var_q3_03_R, h,h,i, 4, 1.0, 0.25
21, var_q3_03_R, h,h,i, 4, 1.0, 0.25
22, var_q3_03_R, h,h,i, 4, 1.0, 0.25
23, var_q3_03_R, h,h,i, 4, 1.0, 0.25
24, var_q3_03_R, h,h,i, 4, 1.0, 0.25
25, var_q3_03_R, h,h,i, 4, 1.0, 0.25
26, var_q3_03_R, h,h,i, 4, 1.0, 0.25
27, var_q3_03_R, h,h,i, 4, 1.0, 0.25
28, var_q3_03_R, h,h,i, 4, 1.0, 0.25
29, var_q3_03_R, h,h,i, 4, 1.0, 0.25
30, var_q3_03_R, h,h,i, 4, 1.0, 0.25
31, var_q3_03_R, h,h,i, 4, 1.0, 0.25
32, var_q3_03_R, h,h,i, 4, 1.0, 0.25
33, var_q3_03_R, h,h,i, 4, 1.0, 0.25
34, var_q3_03_R, h,h,i, 4, 1.0, 0.25
35, var_q3_03_R, h,h,i, 4, 1.0, 0.25
36, var_q3_03_R, h,h,i, 4, 1.0, 0.25
37, var_q3_03_R, h,h,i, 4, 1.0, 0.25
38, var_q3_03_R, h,h,i, 4, 1.0, 0.25
39, var_q3_03_R, h,h,i, 4, 1.0, 0.25
40, var_q3_03_R, h,h,i, 4, 1.0, 0.25
41, var_q3_03_R, h,h,i, 4, 1.0, 0.25
42, var_q3_03_R, h,h,i, 4, 1.0, 0.25
43, var_q3_03_R, h,h,i, 4, 1.0, 0.25
44, var_q3_03_R, h,h,i, 4, 1.0, 0.25
45, var_q3_03_R, h,h,i, 4, 1.0, 0.25
46, var_q3_03_R, h,h,i, 4, 1.0, 0.25
47, var_q3_03_R, h,h,i, 4, 1.0, 0.25
48, var_q3_03_R, h,h,i, 4, 1.0, 0.25
49, var_q3_03_R, h,h,i, 4, 1.0, 0.25
50, var_q3_03_R, h,h,i, 4, 1.0, 0.25
51, var_q3_03_R, h,h,i, 4, 1.0, 0.25
52, var_q3_03_R, h,h,i, 4, 1.0, 0.25
53, var_q3_03_R, h,h,i, 4, 1.0, 0.25
54, var_q3_03_R, h,h,i, 4, 1.0, 0.25
55, var_q3_03_R, h,h,i, 4, 1.0, 0.25
56, var_q3_03_R, h,h,i, 4, 1.0, 0.25
57, var_q3_03_R, h,h,i, 4, 1.0, 0.25
58, var_q3_03_R, h,h,i, 4, 1.0, 0.25
59, var_q3_03_R, h,h,i, 4, 1.0, 0.25
60, var_q3_03_R, h,h,i, 4, 1.0, 0.25
61, var_q3_03_R, h,h,i, 4, 1.0, 0.25
62, var_q3_03_R, h,h,i, 4, 1.0, 0.25
63, var_q3_03_R, h,h,i, 4, 1.0, 0.25
64, var_q3_03_R, h,h,i, 4, 1.0, 0.25
65, var_q3_03_R, h,h,i, 4, 1.0, 0.25
66, var_q3_03_R, h,h,i, 4, 1.0, 0.25
67, var_q3_03_R, h,h,i, 4, 1.0, 0.25
68, var_q3_03_R, h,h,i, 4, 1.0, 0.25
69, var_q3_03_R, h,h,i, 4, 1.0, 0.25
70, var_q3_03_R, h,h,i, 4, 1.0, 0.25
71, var_q3_03_R, h,h,i, 4, 1.0, 0.25
72, var_q3_03_R, h,h,i, 4, 1.0, 0.25
73, var_q3_03_R, h,h,i, 4, 1.0, 0.25
74, var_q3_03_R, h,h,i, 4, 1.0, 0.25
75, var_q3_03_R, h,h,i, 4, 1.0, 0.25
76, var_q3_03_R, h,h,i, 4, 1.0, 0.25
77, var_q3_03_R, h,h,i, 4, 1.0, 0.25
78, var_q3_03_R, h,h,i, 4, 1.0, 0.25
79, var_q3_03_R, h,h,i, 4, 1.0, 0.25
80, var_q3_03_R, h,h,i, 4, 1.0, 0.25
81, var_q3_03_R, h,h,i, 4, 1.0, 0.25
82, var_q3_03_R, h,h,i, 4, 1.0, 0.25
83, var_q3_03_R, h,h,i, 4, 1.0, 0.25
84, var_q3_03_R, h,h,i, 4, 1.0, 0.25
85, var_q3_03_R, h,h,i, 4, 1.0, 0.25
86, var_q3_03_R, h,h,i, 4, 1.0, 0.25
87, var_q3_03_R, h,h,i, 4, 1.0, 0.25
88, var_q3_03_R, h,h,i, 4, 1.0, 0.25
89, var_q3_03_R, h,h,i, 4, 1.0, 0.25
90, var_q3_03_R, h,h,i, 4, 1.0, 0.25
91, var_q3_03_R, h,h,i, 4, 1.0, 0.25
92, var_q3_03_R, h,h,i, 4, 1.0, 0.25
93, var_q3_03_R, h,h,i, 4, 1.0, 0.25
94, var_q3_03_R, h,h,i, 4, 1.0, 0.25
95, var_q3_03_R, h,h,i, 4, 1.0, 0.25
96, var_q3_03_R, h,h,i, 4, 1.0, 0.25
97, var_q3_03_R, h,h,i, 4, 1.0, 0.25
98, var_q3_03_R, h,h,i, 4, 1.0, 0.25
99, var_q3_03_R, h,h,i, 4, 1.0, 0.25
0, var_q3_10_R, i,h,h, 8, 2.0, 0.25
1, var_q3_10_R, i,h,h, 8, 2.0, 0.25
2, var_q3_10_R, i,h,h, 8, 2.0, 0.25
3, var_q3_10_R, i,h,h, 8, 2.0, 0.25
4, var_q3_10_R, i,h,h, 8, 2.0, 0.25
5, var_q3_10_R, i,h,h, 8, 2.0, 0.25
6, var_q3_10_R, i,h,h, 8, 2.0, 0.25
7, var_q3_10_R, i,h,h, 8, 2.0, 0.25
8, var_q3_10_R, i,h,h, 8, 2.0, 0.25
9, var_q3_10_R, i,h,h, 8, 2.0, 0.25
10, var_q3_10_R, h,i,i, 8, 4.0, 0.5
11, var_q3_10_R, h,i,i, 8, 4.0, 0.5
12, var_q3_10_R, i,h,h, 8, 2.0, 0.25
13, var_q3_10_R, i,h,h, 8, 2.0, 0.25
14, var_q3_10_R, h,i,i, 8, 4.0, 0.5
15, var_q3_10_R, i,h,h, 8, 2.0, 0.25
16, var_q3_10_R, h,i,i, 8, 4.0, 0.5
17, var_q3_10_R, i,h,h, 8, 2.0, 0.25
18, var_q3_10_R, i,h,h, 8, 2.0, 0.25
19, var_q3_10_R, i,h,h, 8, 2.0, 0.25
20, var_q3_10_R, h,i,i, 8, 4.0, 0.5
21, var_q3_10_R, i,h,h, 8, 2.0, 0.25
22, var_q3_10_R, h,i,i, 8, 4.0, 0.5
23, var_q3_10_R, i,h,h, 8, 2.0, 0.25
24, var_q3_10_R, i,h,h, 8, 2.0, 0.25
25, var_q3_10_R, i,h,h, 8, 2.0, 0.25
26, var_q3_10_R, i,h,h, 8, 2.0, 0.25
27, var_q3_10_R, h,i,i, 8, 4.0, 0.5
28, var_q3_10_R, i,h,h, 8, 2.0, 0.25
29, var_q3_10_R, i,h,h, 8, 2.0, 0.25
30, var_q3_10_R, i,h,h, 8, 2.0, 0.25
31, var_q3_10_R, i,h,h, 8, 2.0, 0.25
32, var_q3_10_R, h,i,i, 8, 4.0, 0.5
33, var_q3_10_R, i,h,h, 8, 2.0, 0.25
34, var_q3_10_R, h,i,i, 8, 4.0, 0.5
35, var_q3_10_R, i,h,h, 8, 2.0, 0.25
36, var_q3_10_R, h,i,i, 8, 4.0, 0.5
37, var_q3_10_R, i,h,h, 8, 2.0, 0.25
38, var_q3_10_R, h,i,i, 8, 4.0, 0.5
39, var_q3_10_R, h,i,i, 8, 4.0, 0.5
40, var_q3_10_R, i,h,h, 8, 2.0, 0.25
41, var_q3_10_R, i,h,h, 8, 2.0, 0.25
42, var_q3_10_R, i,h,h, 8, 2.0, 0.25
43, var_q3_10_R, i,h,h, 8, 2.0, 0.25
44, var_q3_10_R, i,h,h, 8, 2.0, 0.25
45, var_q3_10_R, h,i,i, 8, 4.0, 0.5
46, var_q3_10_R, i,h,h, 8, 2.0, 0.25
47, var_q3_10_R, h,i,i, 8, 4.0, 0.5
48, var_q3_10_R, i,h,h, 8, 2.0, 0.25
49, var_q3_10_R, i,h,h, 8, 2.0, 0.25
50, var_q3_10_R, i,h,h, 8, 2.0, 0.25
51, var_q3_10_R, i,h,h, 8, 2.0, 0.25
52, var_q3_10_R, i,h,h, 8, 2.0, 0.25
53, var_q3_10_R, h,i,i, 8, 4.0, 0.5
54, var_q3_10_R, i,h,h, 8, 2.0, 0.25
55, var_q3_10_R, i,h,h, 8, 2.0, 0.25
56, var_q3_10_R, i,h,h, 8, 2.0, 0.25
57, var_q3_10_R, i,h,h, 8, 2.0, 0.25
58, var_q3_10_R, i,h,h, 8, 2.0, 0.25
59, var_q3_10_R, h,i,i, 8, 4.0, 0.5
60, var_q3_10_R, i,h,h, 8, 2.0, 0.25
61, var_q3_10_R, i,h,h, 8, 2.0, 0.25
62, var_q3_10_R, i,h,h, 8, 2.0, 0.25
63, var_q3_10_R, i,h,h, 8, 2.0, 0.25
64, var_q3_10_R, i,h,h, 8, 2.0, 0.25
65, var_q3_10_R, i,h,h, 8, 2.0, 0.25
66, var_q3_10_R, h,i,i, 8, 4.0, 0.5
67, var_q3_10_R, h,i,i, 8, 4.0, 0.5
68, var_q3_10_R, i,h,h, 8, 2.0, 0.25
69, var_q3_10_R, h,i,i, 8, 4.0, 0.5
70, var_q3_10_R, h,i,i, 8, 4.0, 0.5
71, var_q3_10_R, i,h,h, 8, 2.0, 0.25
72, var_q3_10_R, h,i,i, 8, 4.0, 0.5
73, var_q3_10_R, h,i,i, 8, 4.0, 0.5
74, var_q3_10_R, i,h,h, 8, 2.0, 0.25
75, var_q3_10_R, i,h,h, 8, 2.0, 0.25
76, var_q3_10_R, i,h,h, 8, 2.0, 0.25
77, var_q3_10_R, h,i,i, 8, 4.0, 0.5
78, var_q3_10_R, i,h,h, 8, 2.0, 0.25
79, var_q3_10_R, i,h,h, 8, 2.0, 0.25
80, var_q3_10_R, h,i,i, 8, 4.0, 0.5
81, var_q3_10_R, i,h,h, 8, 2.0, 0.25
82, var_q3_10_R, i,h,h, 8, 2.0, 0.25
83, var_q3_10_R, i,h,h, 8, 2.0, 0.25
84, var_q3_10_R, h,i,i, 8, 4.0, 0.5
85, var_q3_10_R, i,h,h, 8, 2.0, 0.25
86, var_q3_10_R, h,i,i, 8, 4.0, 0.5
87, var_q3_10_R, i,h,h, 8, 2.0, 0.25
88, var_q3_10_R, i,h,h, 8, 2.0, 0.25
89, var_q3_10_R, h,i,i, 8, 4.0, 0.5
90, var_q3_10_R, i,h,h, 8, 2.0, 0.25
91, var_q3_10_R, i,h,h, 8, 2.0, 0.25
92, var_q3_10_R, i,h,h, 8, 2.0, 0.25
93, var_q3_10_R, h,i,i, 8, 4.0, 0.5
94, var_q3_10_R, i,h,h, 8, 2.0, 0.25
95, var_q3_10_R, i,h,h, 8, 2.0, 0.25
96, var_q3_10_R, i,h,h, 8, 2.0, 0.25
97, var_q3_10_R, i,h,h, 8, 2.0, 0.25
98, var_q3_10_R, i,h,h, 8, 2.0, 0.25
99, var_q3_10_R, i,h,h, 8, 2.0, 0.25
0, var_q3_11_R, h,i,i, 8, 4.0, 0.5
1, var_q3_11_R, h,i,i, 8, 4.0, 0.5
2, var_q3_11_R, i,h,h, 8, 2.0, 0.25
3, var_q3_11_R, i,h,h, 8, 2.0, 0.25
4, var_q3_11_R, h,i,i, 8, 4.0, 0.5
5, var_q3_11_R, i,h,h, 8, 2.0, 0.25
6, var_q3_11_R, i,h,h, 8, 2.0, 0.25
7, var_q3_11_R, h,i,i, 8, 4.0, 0.5
8, var_q3_11_R, i,h,h, 8, 2.0, 0.25
9, var_q3_11_R, i,h,h, 8, 2.0, 0.25
10, var_q3_11_R, i,h,h, 8, 2.0, 0.25
11, var_q3_11_R, h,i,i, 8, 4.0, 0.5
12, var_q3_11_R, i,h,h, 8, 2.0, 0.25
13, var_q3_11_R, i,h,h, 8, 2.0, 0.25
14, var_q3_11_R, i,h,h, 8, 2.0, 0.25
15, var_q3_11_R, h,i,i, 8, 4.0, 0.5
16, var_q3_11_R, h,i,i, 8, 4.0, 0.5
17, var_q3_11_R, h,i,i, 8, 4.0, 0.5
18, var_q3_11_R, i,h,h, 8, 2.0, 0.25
19, var_q3_11_R, i,h,h, 8, 2.0, 0.25
20, var_q3_11_R, i,h,h, 8, 2.0, 0.25
21, var_q3_11_R, i,h,h, 8, 2.0, 0.25
22, var_q3_11_R, h,i,i, 8, 4.0, 0.5
23, var_q3_11_R, h,i,i, 8, 4.0, 0.5
24, var_q3_11_R, i,h,h, 8, 2.0, 0.25
25, var_q3_11_R, h,i,i, 8, 4.0, 0.5
26, var_q3_11_R, h,i,i, 8, 4.0, 0.5
27, var_q3_11_R, h,i,i, 8, 4.0, 0.5
28, var_q3_11_R, h,i,i, 8, 4.0, 0.5
29, var_q3_11_R, i,h,h, 8, 2.0, 0.25
30, var_q3_11_R, h,i,i, 8, 4.0, 0.5
31, var_q3_11_R, h,i,i, 8, 4.0, 0.5
32, var_q3_11_R, i,h,h, 8, 2.0, 0.25
33, var_q3_11_R, h,i,i, 8, 4.0, 0.5
34, var_q3_11_R, h,i,i, 8, 4.0, 0.5
35, var_q3_11_R, h,i,i, 8, 4.0, 0.5
36, var_q3_11_R, i,h,h, 8, 2.0, 0.25
37, var_q3_11_R, h,i,i, 8, 4.0, 0.5
38, var_q3_11_R, h,i,i, 8, 4.0, 0.5
39, var_q3_11_R, h,i,i, 8, 4.0, 0.5
40, var_q3_11_R, i,h,h, 8, 2.0, 0.25
41, var_q3_11_R, i,h,h, 8, 2.0, 0.25
42, var_q3_11_R, i,h,h, 8, 2.0, 0.25
43, var_q3_11_R, i,h,h, 8, 2.0, 0.25
44, var_q3_11_R, i,h,h, 8, 2.0, 0.25
45, var_q3_11_R, i,h,h, 8, 2.0, 0.25
46, var_q3_11_R, h,i,i, 8, 4.0, 0.5
47, var_q3_11_R, h,i,i, 8, 4.0, 0.5
48, var_q3_11_R, h,i,i, 8, 4.0, 0.5
49, var_q3_11_R, i,h,h, 8, 2.0, 0.25
50, var_q3_11_R, h,i,i, 8, 4.0, 0.5
51, var_q3_11_R, i,h,h, 8, 2.0, 0.25
52, var_q3_11_R, i,h,h, 8, 2.0, 0.25
53, var_q3_11_R, i,h,h, 8, 2.0, 0.25
54, var_q3_11_R, i,h,h, 8, 2.0, 0.25
55, var_q3_11_R, i,h,h, 8, 2.0, 0.25
